date moon_altitude_error moon_altitude_percent_error moon_azimuth_error moon_azimuth_percent_error sun_azimuth_error sun_azimuth_percent_error daz_error daz_percent_error elongation_error elongation_percent_error
2030-09-28 0.3291838098029869 6.177002361927472 0.11205176806853956 0.04409541668287764 0.014737899089425355 0.005498913680998521 0.0973138689791142 0.6999645109010914 0.3639962193127104 2.3279363731179066
2030-09-29 0.3834617705171208 2.623478723187983 0.2300567486246905 0.0943745342662923 0.41318711279024 0.15441235998591682 0.1831303641655495 0.7689103016712773 0.2784581091761602 0.9695096114081673
2030-10-27 0.36162765074010395 10.757516545905586 0.09806550833377514 0.03955818599595149 0.1822274639860666 0.07113196953199417 0.28029297231984174 3.3850610510622268 0.19625201257098013 2.0018059707636993
2030-10-28 0.03465883617530707 0.2481775115174848 0.312485500751734 0.1311242674067735 0.18840592113551224 0.07365026664015406 0.5008914218872462 2.8623825016649302 0.45957325850510244 1.9590009308395557
2030-11-25 0.15372926319081226 18.165494386635544 0.24343362140052704 0.09926203438185936 0.4034399652820184 0.1630696668318892 0.16000634388149138 7.407679349402415 0.5031354473074323 14.362432023407786
2030-11-26 0.010913142170862145 0.08401777808025263 0.4806504221142234 0.20239561465739742 0.19123964814806982 0.07736505889944978 0.28941077396615356 2.9803626456595502 0.28715962570661446 1.6211946793319987
2030-12-25 0.18506170514763554 1.8855106327534912 0.39252762460415624 0.16179535640880147 0.5290231549738564 0.21634370765002414 0.07844922042198732 4.082599390853224 0.13503253144716965 1.1380775531417413
2031-01-23 0.011109760557315607 0.2785175798386428 0.28921088237555637 0.11463466129369866 0.03580716785668869 0.014382456950679093 0.32501805023224506 -9.774925889787072 0.24352786984984576 3.604364306678989
2031-01-24 0.4507339277172626 2.568391896622677 0.21160394064105503 0.08456999487971585 0.23007843615354773 0.09231567778545156 0.018474495512492695 -1.8822226654353673 0.41494649806199035 2.137252853637328
2031-02-22 0.3646472871806239 3.5181832731696816 0.39105500082763456 0.14846935512916556 0.23371009833761036 0.09015420804993103 0.1573449024900242 -3.784744979801487 0.104605426736466 0.81118438169661
2031-03-23 0.41420772763133185 12.131884193194534 0.48376832255178215 0.17560683357044804 0.39250063521382117 0.14451023485425482 0.12373104223439668 -3.192013856172636 0.47320924803060826 7.250259216412328
2031-03-24 0.3063836270884224 1.9522818693163975 0.11275307880043783 0.041017937377342266 0.041872075242281426 0.015391775877317998 0.15462515404271926 -5.43426305544281 0.2862773076696996 1.6161329419120474
2031-04-22 0.4995708845043172 5.877007827682895 0.3909633776520991 0.13747391021455418 0.05543046574325672 0.01952157980488134 0.4463938433953558 -100.0 0.3093517616829313 3.000690720756159
2031-04-23 0.17504466986324374 0.882951143890604 0.36971915694851987 0.13093442103224257 0.3153668439183548 0.11092149095531754 0.05435231303016508 2.7935331455004446 0.3436818389097631 1.5869818514545746
2031-05-21 0.19099812154340046 16.036811317207473 0.5162713613227652 0.17709864321188007 0.17531028051291742 0.05986868138778079 0.3084183581643174 23.57184582743257 0.2576308674357204 7.908534696520644
2031-05-22 0.4095975728587806 3.5339374575953193 0.3359280098077875 0.11677788174368915 0.04784566004974522 0.016326910693364588 0.3837736698575327 7.128339588385561 0.38865129452237035 2.7010960691661654
2031-06-20 0.1743496266704665 5.492451909065213 0.22334387219598284 0.07695586068856526 0.4370401677234099 0.1474310253118617 0.21369629552742708 3.4391171593185867 0.05639523990511197 0.7099451899774318
2031-06-21 0.29753020436534783 2.4194305638682736 0.2277218564887562 0.08011950945577952 0.44053722457846334 0.1486089684976922 0.21281536808970714 1.742557810591016 0.44557772766665593 2.401463764954087
2031-07-19 0.2419709463064592 -5.704210362806623 0.20307849806624745 0.07007614056552093 0.47740991733013516 0.16267348054646424 0.3195115846036174 8.68122783017119 0.42971895137542493 9.700817503151017
2031-07-20 0.005596090349822891 0.14009825937490097 0.4560254273008013 0.161450061690461 0.26900718537473267 0.09172711019023357 0.18701824192606864 1.72957141804502 0.2496369252608801 2.037912852307364
2031-07-21 0.16864453472720697 1.3858941663216857 0.17692953624185748 0.06437943362734891 0.05421139635615191 0.018498760382198 0.23114093259800939 1.2678358060669705 0.1716223513132924 0.7517939029853296
2031-08-18 0.19757366497705187 -8.990536614348946 0.15494602391709122 0.055704932136553933 0.19220383768038118 0.06748545519829768 0.3471498615974724 5.218062249645525 0.333637699133674 5.00479398022391
2031-08-19 0.2495049358680621 4.3388427098098195 0.1870645377429696 0.06933119697262893 0.44710753262955905 0.15718477031033629 0.36582792962747135 2.4998197907492474 0.43996781533446594 2.676208495518365
2031-08-20 0.32194683794979717 2.353747526314926 0.06556683373503347 0.025115082977140015 0.08283988381447216 0.02916046736520671 0.01727305007943869 0.07504385963470628 0.4708359698475597 1.7103169908532543
2031-09-17 0.46969536940670276 30.692932636856913 0.49481923469846834 0.18779087806569966 0.17424077409367555 0.06386522100700909 0.3309399912078561 3.546695097382328 0.0866327944082137 0.8738987733587347
2031-09-18 0.06286364448058457 0.6326132824540343 0.4616624654526049 0.18137246825930317 0.3997466669943037 0.14675001422926787 0.13859086755309136 0.7759234813188852 0.2973174791446418 1.3960325258605426
2031-10-16 0.29724173732204906 -17.45648480099418 0.3540966802634671 0.1375912351235646 0.43139773027508 0.1655601352263167 0.21450558946145293 6.673050753580753 0.2195592043580077 6.819542378994352
2031-10-17 0.32126227845071487 4.183790228296742 0.3987907411078595 0.16041383800855155 0.1644736369136126 0.06321909929299284 0.4367356219785279 3.776923260603122 0.05035976296264266 0.33686270815987673
2031-11-15 0.36763094464098867 6.849035420515065 0.265891283391511 0.10840940091595859 0.030840454137717188 0.012337703656622023 0.2967317375292282 6.309054065594504 0.3696165297967262 4.282735883901814
2031-11-16 0.31305135138191176 1.919023882404395 0.044911673824088894 0.018946482971078392 0.31085088935154204 0.12449515345730547 0.35576256317563093 2.8136339969346666 0.02078535324108799 0.09438970003868975
2031-12-14 0.44606363869129884 30.846750222901022 0.29883445195088143 0.12133003090161981 0.28060581247953564 0.11466431314573972 0.4205597355695829 -26.627137793099543 0.30264289149749635 8.185384387175741
2031-12-15 0.044627707257493654 0.3177564274945679 0.18862918272751017 0.0785337688005236 0.34218679803637997 0.13986342539320692 0.46918401923610986 10.498203189142895 0.48021600025175104 2.906914522968758
2032-01-13 0.16580565387081414 1.8089588644157286 0.4583217014554748 0.18446623092229877 0.3579622026343259 0.14513430306978642 0.18371609591019933 -10.114943786955239 0.21167706735771574 1.8880053901481324
2032-01-14 0.0539265493760972 0.23501428029565966 0.16490240793953603 0.0673524382579712 0.1648044529063668 0.06676699914738204 9.795503316922805e-05 0.00489751179049646 0.1498955053566675 0.603198692339418
2032-02-11 0.23094803570597788 8.340328700362933 0.2987608199928218 0.11521876118807364 0.09023677838732169 0.03539949872726998 0.38899759838014347 -8.863016888496626 0.4115404575455264 6.4187453899818765
2032-02-12 0.1564598086142439 0.9289009723398985 0.15926600175146177 0.06176913914329132 0.2757793988553203 0.10803194862620678 0.4350454006067821 -16.96113454443596 0.12673343758151034 0.6714970996799732
2032-03-12 0.40772272895495476 3.9175018356382987 0.11715072139872973 0.043407990434321565 0.15047308227269696 0.05632521647317341 0.2676238036714267 -9.794544544452782 0.4239362635333066 3.3709773774764082
2032-04-10 0.3349776322345228 7.727320891892448 0.32751991587139173 0.11683473530165113 0.44653176238779224 0.15973036042187586 0.22594832174081603 -29.190340656448953 0.24586630131047293 3.9364643661822645
2032-04-11 0.19722616962923212 1.1468487282997935 0.3683067720160125 0.13218409138929288 0.0410917332558256 0.014677773073994664 0.32721503876018687 24.65425942323963 0.05308254236888743 0.27860343464552917
2032-05-09 0.24877108643364187 -14.205515024704699 0.06258950322063583 0.021661958938797053 0.10368558526420202 0.0357664378981603 0.041096082043566184 4.28573512674221 0.03481298176076475 3.6068638619148796
2032-05-10 0.10852202349431472 1.0735696399739436 0.3499322299911114 0.12250381479792236 0.18626960538119874 0.06418966880635091 0.46379816462768986 10.224372315426821 0.25089469257526176 1.9679396045865856
2032-06-08 0.45099517297922054 17.692990150447603 0.058435784875200625 0.02014621113055306 0.1367230433143618 0.04621156255711251 0.19515882818956243 3.3620011713205153 0.2569942330950159 3.5413316428310173
2032-06-09 0.20671759020220115 1.6158291795691577 0.2762424852282379 0.09702122774700532 0.04640062173007209 0.01567834343881915 0.22984186349816582 2.0467061450371005 0.3353540929889327 1.8290025449640228
2032-07-08 0.45391385068607004 10.191347787657595 0.1840076106763604 0.06460578604899221 0.22410785415587497 0.07591109539963005 0.4081154648322354 3.921127376144204 0.12457348838972315 1.0274463551976696
2032-07-09 0.21475630800635948 1.6251249966391446 0.11607588234903687 0.04177135569018828 0.08564625930137026 0.029024203781877655 0.20172214165040714 1.1726857345403736 0.31764870230201225 1.4004222848547898
2032-08-06 0.09000138720052453 -4.306283610705057 0.24368850638347794 0.08633975401648936 0.41456281152971997 0.1436534066197443 0.3417486820868021 5.38887141731304 0.35057786632307497 5.520408909277043
2032-08-07 0.03844952919372968 0.6449585452981927 0.36883053116252995 0.13430031699456507 0.2717949017832666 0.0942842506932978 0.35937456705420345 2.634590098678443 0.3421144196155481 2.1849337055070506
2032-08-08 0.1285491778272405 0.9267176121315418 0.25728921117706705 0.09645594828672184 0.046491913539284724 0.016145631927958697 0.21079729763778232 0.9938207163068714 0.16496366301252507 0.6304754141345207
2032-09-05 0.09731974469188187 10.781197895888733 0.338175642940314 0.12540731108179964 0.46160149208162693 0.16631986585036704 0.12342584914131294 1.566999139186131 0.3229014806998265 3.8796744314300775
2032-09-06 0.2261225535355642 2.577224891905501 0.400093807116491 0.15294111260938023 0.12667470474997344 0.045710036713330585 0.47323148813353555 3.0478427482953996 0.28311130723527 1.5125981239858022
2032-10-05 0.18952351674915136 3.6520408114052385 0.18695395489169186 0.0729755953633025 0.1822550853401026 0.06882283715497844 0.36920904023179446 4.2778123343832 0.09418604636763916 0.8489676121708516
2032-10-06 0.47600602354766686 3.5197148444200548 0.11697147195636148 0.047188172845454894 0.395775827736486 0.14969067735573371 0.4872527003071525 2.950767013289278 0.39417213003361695 1.7601549534621053
2032-11-03 0.4013482277033238 25.10541911993339 0.09266535881926075 0.03675845097966827 0.49730742201072076 0.19617858156687484 0.40464206319146 28.807485821126605 0.3036755754589424 8.215609361633545
2032-11-04 0.05316531721406115 0.4856684032843248 0.38711914477767095 0.1584040706123866 0.15768309572101202 0.062286513999020424 0.22943604905665893 2.615978292159666 0.44973533590309245 2.9109581887656577
2032-12-03 0.20606814041689248 2.859647402737033 0.4900364351914277 0.2004320676361488 0.16154761886465963 0.06571291728366581 0.3484159459439127 25.838907274269584 0.15120358731804018 1.6522808816927839
2032-12-04 0.16184354082637853 0.8911184619698278 0.31354231781494946 0.13191425412809704 0.3088611388834863 0.12571114298838362 0.004681178931463137 0.05848051692282419 0.46629630308951064 2.1722252246299214
2033-01-01 0.2757109301066587 21.612335804288143 0.002721731517169701 0.001093076814371833 0.020386963864581276 0.00832051737294331 0.023108695381750977 -0.5810743520929404 0.07264360574199458 1.4320660268694103
2033-01-02 0.1893600595551561 1.371117199287847 0.44025801652037444 0.1801086368067161 0.12229338628117148 0.04989076456152964 0.31796463023920296 46.61996200442204 0.3187778288684129 2.032863417082811
2033-01-31 0.3856573019455949 5.064879757042416 0.41757979002156276 0.16413165724090442 0.425191952368948 0.16911270866186637 0.007612162347385265 -0.25438421623036145 0.036295022278224565 0.36427235008842573
2033-02-01 0.38990534824300127 1.8228474689114447 0.12871473255918886 0.051103377037409234 0.25794191165584834 0.10246278020231664 0.12922717909665948 -100.0 0.22373576267526118 0.9633926469093099
2033-03-01 0.30538244579995766 23.394097782034656 0.344789631774745 0.12994023069125182 0.33103696239834335 0.12619054391409779 0.013752669376401627 -0.4563303922098988 0.404625822275265 9.186383556781912
2033-03-02 0.5031272261306388 3.246637134293351 0.03538772636994736 0.013402645257014192 0.2475130450552001 0.09420007700922052 0.28290077142514747 -22.051648710981674 0.4138602157369853 2.376613861658186
2033-03-31 0.15840347681707634 1.609530287529469 0.27861739260504237 0.10141816773076423 0.2769501944838453 0.10060784031797042 0.44443241291111235 79.99610186762132 0.2582720333106412 2.1996083885041866
2033-04-29 0.2235751124374996 5.293503879666306 0.41289524614506945 0.1455973276723743 0.3665762348060184 0.1278902613626499 0.04631901133905103 1.5204911621744723 0.1758611099058589 2.5770447046606466
2033-04-30 0.49347383644861864 2.8187992971217333 0.3257250403453895 0.11605090647948078 0.026132285815890555 0.009106155213379008 0.29959275452949896 4.755747969804673 0.3045166354092501 1.499748262306331
2033-05-28 0.34756945261275907 -21.03383123498427 0.21481979611183988 0.07402096015040165 0.33749465837485104 0.11466247572928719 0.12267486226301116 2.9756133180891373 0.13005241862625638 3.1489290072864153
2033-05-29 0.4618417328435509 4.414535649049829 0.4764170405505297 0.1668849026092607 0.5101345198360718 0.17321458925947858 0.03371747928554214 0.3732403560644536 0.22859947778129097 1.501119509478336
2033-06-27 0.348543356167887 10.408805235443157 0.3945254047868616 0.1372765901616198 0.271913514349194 0.09177836370777837 0.12261189043766763 1.3811707782111664 0.27281479861938784 2.6556966514771854
2033-06-28 0.3735574548657059 2.7414158437052607 0.22010299502028374 0.07838986956262761 0.2172446802323975 0.0733396465377679 0.43734767525268126 2.833049332391373 0.290914553432124 1.340059000403983
2033-07-26 0.5373160254733604 -21.176551130366942 0.25153422832022443 0.0878717485299469 0.242213149625627 0.08301857243996852 0.49374737794585144 8.967030970723158 0.44487685728085413 8.008406759874163
2033-07-27 0.4684745118243967 7.172512955396149 0.25989800950958397 0.09324026491116472 0.5034032849264349 0.17269207812108786 0.2366987055639811 1.8545257226448657 0.21461571696626258 1.4105891398028432
2033-07-28 0.2820667395670444 1.8457368651371016 0.010185661490197617 0.003758405413927943 0.2432550398189619 0.08352297799504539 0.2330693783287643 1.1519229928524843 0.25892233610929694 0.9860356521685827
2033-08-25 0.3989275427336887 28.516669416210917 0.4035552129029156 0.14696301447595367 0.0132652445439021 0.0047037661623467696 0.4168204574468177 5.619934577603418 0.07376561902993295 0.9136457820383932
2033-08-26 0.440044619695259 4.602998677188719 0.3129689132910016 0.1173543805320045 0.37195742464479054 0.13207400131159377 0.05898851135378891 0.3948093567735673 0.30694791175368863 1.6420427777371318
2033-09-24 0.3763556575320335 7.000200163558302 0.393099693406441 0.15026350335015734 0.3883638729615768 0.1440456645493533 0.004735820444864203 0.059162732551003905 0.2726472862917628 2.5416082939395954
2033-09-25 0.27648243508305725 2.0824976527852996 0.39619626845043854 0.15622646924879297 0.18300077548508398 0.06798377867765792 0.4208029560644775 2.7010567674171786 0.4563206887865796 2.118118647212995
2033-10-23 0.28066879367044173 21.915798609102914 0.12249862588669203 0.047642126434422824 0.40430586841483773 0.15695365940717548 0.47319550569847024 100.0 0.1033685962171953 3.330851396227793
2033-10-24 0.4061037021621736 4.232938209408174 0.3746994977128395 0.15010477582155435 0.21235659460739953 0.08256080594996255 0.41294390767976097 5.442742252792233 0.3514261487576036 2.5748195568844294
2033-11-22 0.166798487627128 3.451097315105281 0.10837012914069533 0.043678546227315325 0.02108031154793366 0.008499403164220536 0.08728981759276166 -100.0 0.36733820862786803 5.538322624948361
2033-11-23 0.10114325377111832 0.717269883376791 0.3045181685675118 0.126196629420252 0.2103538182887803 0.08489209356815573 0.5148719868562921 7.939272529590431 0.1289612295301268 0.7528841229893097
2033-12-22 0.37832070106148663 4.515471710381718 0.03300915345076305 0.013471308851327546 0.47522858507085175 0.19438721371539075 0.4422194316200887 -79.2819715653643 0.2119412744288791 2.075425903198139
2033-12-23 0.17238881154998253 0.8991514476596192 0.3944504063381373 0.16462490414227512 0.48806934071046726 0.19962910338594478 0.11748025295139541 2.406139842494444 0.49636035508712695 2.309043702692037
2034-01-20 0.20233481031532707 25.365881942938064 0.26418506925662655 0.10472555554570585 0.2725678767878037 0.10978574037348868 0.00838280753117715 -0.21001030727579284 0.21176127367423447 4.422529572512116
2034-01-21 0.04571039467113813 0.3528591382759789 9.230642089619323e-05 3.707083802306404e-05 0.5200939323090665 0.20927641064336944 0.47999837411182966 -100.0 0.20279941239162724 1.370525534143652
2034-02-19 0.20672523370575568 3.330665140179395 0.2977389245995141 0.11464625812906198 0.14254639729307428 0.055220032219597356 0.4402853218925884 -28.228581039375694 0.230346052203954 2.7987407910056348
2034-02-20 0.41200613028578914 2.1033605229109678 0.12525165968480678 0.04857073462637497 0.4609201402526537 0.178278711482494 0.3356684805678469 50.527254954689546 0.42709438230729546 1.9932445094373332
2034-03-20 0.11768626715300888 100.0 0.46497264118312387 0.17191602914141033 0.41746184531649533 0.15437680779479054 0.04751079586662854 -100.0 0.015363888196190612 0.7623381705991438
2034-03-21 0.05636965621439316 0.4010257100023821 0.13480696070149634 0.050089010122418155 0.14701797244680392 0.05427962112370177 0.28182493314830026 16.402573788054237 0.017131948946968123 0.10696015367529295
2034-04-19 0.23559517214072478 2.6880909402067115 0.26995204796787675 0.09685071629390096 0.087362766305489 0.03087976810075284 0.18258928166238775 4.365460468779685 0.44285156268341375 3.8701154188489935
2034-04-20 0.20742139059379383 0.9100391585715258 0.3726218203805729 0.1348258803372884 0.2930787704642057 0.10345426430331899 0.07954304991636718 1.1493901412883714 0.4842426178434387 1.8978179271373488
2034-05-18 0.32982500930405534 9.905175448633857 0.2179570183604369 0.07615071417285509 0.18161374875199954 0.06215782931097432 0.03634326960843737 0.6094125006093558 0.07124397742406074 0.8985517680352914
2034-05-19 0.21005459548404204 1.2510737255139859 0.13738344214141307 0.04869381025134041 0.4220637282931534 0.1443337492773179 0.28468028615174035 2.768003265352455 0.212328630836641 1.0009680433103232
2034-06-16 0.008887372263389537 -0.4463520616356204 0.15262272447495207 0.052475193658139734 0.3534932937957933 0.11928096067534823 0.49388398172925463 8.969734384281356 0.49121278150655723 8.916895171727024
2034-06-17 0.2861880504110399 2.7822556714739792 0.226409425043812 0.07950506386027324 0.38600499424507007 0.13023725403382833 0.3875855807111179 3.3376829892267383 0.24256960554607687 1.4475346150108925
2034-07-16 0.4807404488639486 10.637593247838579 0.1835168721804621 0.0645768882728705 0.010820370751503106 0.003680262766471818 0.17269650142895898 1.757313198417758 0.296615617744175 2.5344430983048887
2034-07-17 0.04265582150099512 0.2851831247041325 0.3967733692857678 0.14355209883570177 0.17968726557853643 0.061155494630812775 0.4235393651356958 2.4308457441384914 0.02866449337050625 0.1192929110913125
2034-08-14 0.25836887410695153 100.0 0.2923937171956936 0.1041630902231826 0.11725270923778908 0.04098064976072775 0.4096464264334827 7.57251757585861 0.1976286407942256 3.405997799170112
2034-08-15 0.4127144715050992 4.304810472979528 0.39805278008014966 0.14612908426387192 0.22917448546525065 0.08019520014074862 0.3727727344545997 2.7875500605357666 0.4799991106551005 2.7397208121548697
2034-09-13 0.39790189464399006 7.102729855151361 0.12063881597805448 0.045162671260742124 0.4046257544464993 0.14745587955524567 0.2839869384684448 3.8987842903539973 0.37898987361459646 3.6515101973272195
2034-09-14 0.0594251021057719 0.4262744007404477 0.31480873352774097 0.12169569196694206 0.01797170988055541 0.006559448439999565 0.29683702364718556 1.9405124287348356 0.18291494873329484 0.8384023269078962
2034-10-12 0.22792097349682594 12.861783819346936 0.1365851089374246 0.0521589123071068 0.09359226609200277 0.035709482739655345 0.23017737502942737 100.0 0.4256524148253007 11.908534485867484
2034-10-13 0.030474887436383824 0.3056804320396295 0.06632545229550146 0.026119203139810997 0.31835010312977374 0.12165549370971819 0.2520246508342723 3.2527807520891163 0.04883756335932077 0.3476270768956265
2034-11-11 0.08188101609021992 1.6112344195184571 0.03382408061258957 0.013477545525279936 0.06565079445945798 0.026148855588853326 0.09947487507204755 100.0 0.1343349232998694 1.956619232064773
2034-11-12 0.5068605493495522 3.7564315643763586 0.25123033505173 0.1030693756514405 0.23583375550489905 0.09404603498051675 0.015396579546830935 0.219468413114651 0.23815083102624968 1.4207909200559317
2034-12-11 0.18580894556498873 2.5857763123478006 0.2946600401756143 0.12012493061502169 0.06693017448486671 0.027325903575432374 0.361590214660481 -100.0 0.02301673189474407 0.25639717940125045
2034-12-12 0.49704377648234654 3.01184690639869 0.3477236128722154 0.14527968247345166 0.15200701078654788 0.062082195949731314 0.4997306236587633 9.08556635077358 0.04790275598245586 0.2514857231062398
2035-01-10 0.12522152359624528 1.3722573558619269 0.4455195945660648 0.18077812706800298 0.15444425289680908 0.0627428252882302 0.29107534166925575 -100.0 0.07462248916720426 0.6830197775153685
2035-01-11 0.22250082421649253 1.125020015113604 0.314020127895418 0.1295922240610244 0.3262644916576676 0.13245217367745094 0.012244363762249577 0.3051749258554166 0.10681651009269544 0.48789848284027554
2035-02-08 0.13836395224007525 16.058282682089832 0.37462419866673713 0.1465520383069822 0.06968590536715169 0.027442924888905415 0.30493829329958544 -17.989804860448086 0.1759083473138543 5.53883576214142
2035-02-09 0.43414922918528553 3.4549927187869764 0.42228462416730395 0.1666327903221157 0.28447306347635504 0.11187197552771647 0.1378115606909489 15.983925834286259 0.40293724219910665 2.797604651213382
2035-03-10 0.2816631740277744 4.925613558622202 0.4395619717528234 0.16614803597576872 0.0352204368848561 0.013242519157126991 0.4043415348679673 28.792250661872114 0.30196472996566115 3.9226207645618407
2035-03-11 0.49137238708644304 2.6548288579949073 0.2811709174604857 0.10679492060928039 0.3974583866571493 0.149197514519927 0.11628746919666355 3.7316027595695744 0.4493123734540383 2.1863617491496856
2035-04-08 0.41683577287530005 -100.0 0.31298627254483335 0.11368380285374335 0.43290740237989667 0.1554799705317434 0.11992112983506331 3.8437231213406675 0.4461711629818508 12.946866011025248
2035-04-09 0.01703213789354585 0.13118832361326072 0.06474484531679536 0.02363509044508924 0.15515022839826997 0.0556403421204844 0.09040538308147461 1.8414021958134081 0.38269281343531425 2.4504404559867954
2035-05-08 0.3890561748313228 5.111799321718163 0.3671273147091938 0.12989547578847518 0.381755283423729 0.131920992410124 0.2511174018670772 3.7208737626662645 0.36027937469689775 3.0952579215148988
2035-05-09 0.35976030834115136 1.6842900067594024 0.40841930681909844 0.14607711212423485 0.3189731479030229 0.11011185349942909 0.08944615891607555 0.8865319018232898 0.18811185591371782 0.7468279360906226
2035-06-06 0.4139581133078756 17.148520971667725 0.37049443100482904 0.128363325251328 0.42208834683748364 0.14280104507023217 0.0515939158326546 0.7425287930453089 0.178410763466486 2.1814845038532296
2035-06-07 0.3066807403173186 1.9542120773978298 0.4349827806603912 0.15346827564930754 0.3112207162298546 0.10525279890014987 0.2537965031097542 2.0711662956484225 0.3141422870466535 1.4738678329907213
2035-07-05 0.14255929696241654 -7.675038924757104 0.07344717161618064 0.02524594984614786 0.3251816228933535 0.10997947836011303 0.25173445127717287 5.301608528294791 0.24967403194517424 5.255934721621037
2035-07-06 0.34786295106896326 3.3616888116306956 0.3685263372966574 0.1299313974354312 0.43651370636456477 0.1476886444392859 0.06798736906790737 0.5697896169809569 0.032796170868298447 0.19254719271748652
2035-08-04 0.2537066899116889 4.056901010739146 0.4686316241238728 0.16708878330177032 0.41445822916972475 0.1432057789046394 0.05417339495414808 0.6055717078575146 0.07213720367008136 0.5975512243859418
2035-08-05 0.22980237992184271 1.3703021581970585 0.509035357711241 0.18748376349265522 0.11412115098590903 0.03947270044492597 0.39491420672533195 2.243182517612004 0.4218763956465068 1.6595014037545752
2035-09-02 0.25593025989074514 7.860434329429804 0.01898824187446735 0.006905292024734233 0.05475514517456759 0.019621649215789905 0.07374338704903494 1.810211887265036 0.4609695143097188 7.049508567340122
2035-09-03 0.20890581205754444 1.633212991695971 0.26919539709280116 0.10130379783972403 0.349510091420143 0.12542956286737947 0.08031469432734184 0.6216459025675958 0.43186305016782356 2.2224479920060665
2035-10-01 0.34625174421874205 100.0 0.353496923441071 0.1315844127479044 0.173960903302941 0.06519637434632009 0.17953602013812997 -9.862102306015002 0.1555931461770994 5.470143835716795
2035-10-02 0.26187397209433705 2.8274404605736705 0.3124101709366869 0.12030231061188858 0.39967136794820135 0.15002697484419183 0.28791846111511177 4.289555474663455 0.06066072883128015 0.46880855011232037
2035-10-31 0.06572620206292612 1.3320339477392802 0.16864735005907505 0.0661799846468437 0.19708825776299932 0.07734929574210564 0.028440907703924267 -100.0 0.2548797190039531 3.778727559863695
2035-11-01 0.4165277800513536 3.104587020426229 0.41110107437700094 0.16671515877971405 0.44703156572265357 0.17568747529569317 0.1418673599003455 1.8053571554188779 0.07448927402733929 0.4362606273714305
2035-11-30 0.43685510982974574 5.874191487909018 0.22534158571258445 0.09168625730840803 0.458141784152275 0.18589030203494555 0.31651663013514053 46.30933890867355 0.24997849783463444 2.702476528925477
2035-12-01 0.20972424961795966 1.2938175035451485 0.15484170625731508 0.06482932597983991 0.28156773372910493 0.11432757080445662 0.43640943998642 5.868550454467942 0.404026058820687 2.0821764390335105
2035-12-30 0.2550202301402411 2.9161900524823148 0.2101399170049092 0.0861971523070606 0.21386120391017016 0.08736654982262677 0.0037212869052609676 0.3735186606267577 0.4302563786626816 4.070641579178097
2036-01-28 0.1964539429925132 -100.0 0.5280272805126458 0.2099278105194105 0.292200172847231 0.11674361911615419 0.23582710766541481 -19.082532354457964 0.015856072303812585 0.7865676782019234
2036-01-29 0.3116236748801686 3.0220621378891623 0.23339088016683718 0.09381921512400831 0.41227120214466595 0.16452170428394672 0.17888032197782877 9.822546213552638 0.2260381497269801 1.8488258171517957
